time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.253658	7	1	4	36	0.000283031
0.253721	1	2	4	1451	0.000283031
0.253721	7	1	4	36	0.000283031
0.253783	1	2	4	1451	0.000283031
0.253783	7	1	4	36	0.000283031
0.253832	1	1	4	1602	0.00083214
0.253832	4	1	4	5987	0.00083214
0.253846	1	2	4	1451	0.000283031
0.253846	7	1	4	36	0.000283031
0.253908	1	2	4	1451	0.000283031
0.253908	7	1	4	36	0.000283031
0.253971	1	2	4	1451	0.000283031
0.253971	7	1	4	36	0.000283031
0.254033	1	2	4	1451	0.000283031
0.254033	7	1	4	36	0.000283031
0.254082	1	1	4	1602	0.00083214
0.254082	4	1	4	5987	0.00083214
0.254096	1	2	4	1451	0.000283031
0.254096	7	1	4	36	0.000283031
0.254158	1	2	4	1451	0.000283031
0.254158	7	1	4	36	0.000283031
0.254221	1	2	4	1451	0.000283031
0.254221	7	1	4	36	0.000283031
0.254283	1	2	4	1451	0.000283031
0.254283	7	1	4	36	0.000283031
0.254332	1	1	4	1602	0.00083214
0.254332	4	1	4	5987	0.00083214
0.254346	1	2	4	1451	0.000283031
0.254346	7	1	4	36	0.000283031
0.254408	1	2	4	1451	0.000283031
0.254408	7	1	4	36	0.000283031
0.254471	1	2	4	1451	0.000283031
0.254471	7	1	4	36	0.000283031
0.254533	1	2	4	1451	0.000283031
0.254533	7	1	4	36	0.000283031
0.254582	1	1	4	1602	0.00083214
0.254582	4	1	4	5987	0.00083214
0.254596	1	2	4	1451	0.000283031
0.254596	7	1	4	36	0.000283031
0.254658	1	2	4	1451	0.000283031
0.254658	7	1	4	36	0.000283031
0.254721	1	2	4	1451	0.000283031
0.254721	7	1	4	36	0.000283031
0.254783	1	2	4	1451	0.000283031
0.254783	7	1	4	36	0.000283031
0.254832	1	1	4	1602	0.00083214
0.254832	4	1	4	5987	0.00083214
0.254846	1	2	4	1451	0.000283031
0.254846	7	1	4	36	0.000283031
0.254908	1	2	4	1451	0.000283031
0.254908	7	1	4	36	0.000283031
0.254971	1	2	4	1451	0.000283031
0.254971	7	1	4	36	0.000283031
0.255033	1	2	4	1451	0.000283031
0.255033	7	1	4	36	0.000283031
0.255082	1	1	4	1602	0.00083214
0.255082	4	1	4	5987	0.00083214
0.255096	1	2	4	1451	0.000283031
0.255096	7	1	4	36	0.000283031
0.255158	1	2	4	1451	0.000283031
0.255158	7	1	4	36	0.000283031
0.255221	1	2	4	1451	0.000283031
0.255221	7	1	4	36	0.000283031
0.255283	1	2	4	1451	0.000283031
0.255283	7	1	4	36	0.000283031
0.255332	1	1	4	1602	0.00083214
0.255332	4	1	4	5987	0.00083214
0.255346	1	2	4	1451	0.000283031
0.255346	7	1	4	36	0.000283031
0.255408	1	2	4	1451	0.000283031
0.255408	7	1	4	36	0.000283031
0.255466	7	1	4	32	0.000278567
0.255471	1	2	4	1451	0.000283031
0.255533	1	2	4	1451	0.000283031
0.255533	7	1	4	36	0.000283031
0.255582	1	1	4	1602	0.00083214
0.255582	4	1	4	5987	0.00083214
0.255596	1	2	4	1451	0.000283031
0.255596	7	1	4	36	0.000283031
0.255658	1	2	4	1451	0.000283031
0.255658	7	1	4	36	0.000283031
0.255721	1	2	4	1451	0.000283031
0.255721	7	1	4	36	0.000283031
0.255783	1	2	4	1449	0.000283031
0.255783	7	1	4	36	0.000283031
0.255832	1	1	4	1602	0.00083214
0.255832	4	1	4	5987	0.00083214
0.255846	1	2	4	1451	0.000283031
0.255846	7	1	4	36	0.000283031
0.255908	1	2	4	1451	0.000283031
0.255908	7	1	4	36	0.000283031
0.255971	1	2	4	1451	0.000283031
0.255971	7	1	4	36	0.000283031
0.256033	1	2	4	1451	0.000283031
0.256033	7	1	4	36	0.000283031
0.256064	1	1	4	1471	0.000814283
0.256082	4	1	4	5987	0.00083214
0.256091	1	2	4	1329	0.000278567
0.256096	4	2	4	36	0.00122053
0.256096	7	1	4	34	0.000283031
0.256158	1	2	4	1451	0.000283031
0.256158	7	1	4	36	0.000283031
0.256221	1	2	4	1451	0.000283031
0.256221	7	1	4	36	0.000283031
0.256283	1	2	4	1451	0.000283031
0.256283	7	1	4	36	0.000283031
0.256332	1	1	4	1602	0.00083214
0.256332	4	1	4	5987	0.00083214
0.256346	1	2	4	1451	0.000283031
0.256346	7	1	4	36	0.000283031
0.256408	1	2	4	1451	0.000283031
0.256408	7	1	4	36	0.000283031
0.256471	1	2	4	1451	0.000283031
0.256533	1	2	4	1451	0.000283031
0.256533	7	1	4	36	0.000283031
0.256582	1	1	4	1602	0.00083214
0.256582	4	1	4	5987	0.00083214
0.256596	1	2	4	1451	0.000283031
0.256596	7	1	4	36	0.000283031
0.256658	1	2	4	1451	0.000283031
0.256658	7	1	4	36	0.000283031
0.256721	1	2	4	1451	0.000283031
0.256721	7	1	4	36	0.000283031
0.256783	1	2	4	1451	0.000283031
0.256832	1	1	4	1602	0.00083214
0.256832	4	1	4	5987	0.00083214
0.256846	1	2	4	1451	0.000283031
0.256846	7	1	4	36	0.000283031
0.256908	1	2	4	1451	0.000283031
0.256908	7	1	4	36	0.000283031
0.256971	1	2	4	1451	0.000283031
0.256971	7	1	4	36	0.000283031
0.257033	1	2	4	1451	0.000283031
0.257033	7	1	4	36	0.000283031
0.257082	1	1	4	1602	0.00083214
0.257082	4	1	4	5987	0.00083214
0.257096	1	2	4	1451	0.000283031
0.257096	7	1	4	152	0.000908031
0.257158	1	2	4	1451	0.000283031
0.257158	7	1	4	36	0.000283031
0.257216	1	2	4	1329	0.000278567
0.257221	4	2	4	36	0.000908031
0.257221	7	1	4	36	0.000283031
0.257283	1	2	4	1451	0.000283031
0.257283	7	1	4	36	0.000283031
0.257332	1	1	4	1602	0.00083214
0.257332	4	1	4	5987	0.00083214
0.257346	1	2	4	1451	0.000283031
0.257346	7	1	4	36	0.000283031
0.257408	1	2	4	1451	0.000283031
0.257408	7	1	4	36	0.000283031
0.257471	1	2	4	1451	0.000283031
0.257471	7	1	4	36	0.000283031
0.257533	1	2	4	1451	0.000283031
0.257533	7	1	4	36	0.000283031
0.257582	1	1	4	1602	0.00083214
0.257582	4	1	4	5987	0.00083214
0.257596	1	2	4	1451	0.000283031
0.257658	1	2	4	1451	0.000283031
0.257658	7	1	4	36	0.000283031
0.257721	1	2	4	1451	0.000283031
0.257721	7	1	4	36	0.000283031
0.257783	1	2	4	1451	0.000283031
0.257783	7	1	4	36	0.000283031
0.257832	1	1	4	1602	0.00083214
0.257832	4	1	4	5987	0.00083214
0.257846	1	2	4	1451	0.000283031
0.257846	7	1	4	36	0.000283031
0.257908	1	2	4	1451	0.000283031
0.257971	1	2	4	1451	0.000283031
0.257971	7	1	4	36	0.000283031
0.258033	1	2	4	1451	0.000283031
0.258033	7	1	4	36	0.000283031
0.258082	1	1	4	1602	0.00083214
0.258082	4	1	4	5987	0.00083214
0.258096	1	2	4	1451	0.000283031
0.258096	7	1	4	36	0.000283031
0.258158	1	2	4	1451	0.000283031
0.258158	7	1	4	36	0.000283031
0.258221	1	2	4	1451	0.000283031
0.258221	7	1	4	152	0.000908031
0.258283	1	2	4	1451	0.000283031
0.258283	7	1	4	36	0.000283031
0.258332	1	1	4	1602	0.00083214
0.258332	4	1	4	5987	0.00083214
0.258346	1	2	4	1451	0.000283031
0.258346	7	1	4	36	0.000283031
0.258408	1	2	4	1451	0.000283031
0.258408	7	1	4	36	0.000283031
0.258471	1	2	4	1451	0.000283031
0.258471	7	1	4	36	0.000283031
0.258533	1	2	4	1451	0.000283031
0.258533	7	1	4	36	0.000283031
0.258582	1	1	4	1602	0.00083214
0.258582	4	1	4	5987	0.00083214
0.258596	1	2	4	1451	0.000283031
0.258596	7	1	4	36	0.000283031
0.258658	1	2	4	1451	0.000283031
0.258658	7	1	4	36	0.000283031
0.258721	1	2	4	1451	0.000283031
0.258721	7	1	4	36	0.000283031
0.258783	1	2	4	1451	0.000283031
0.258783	7	1	4	36	0.000283031
0.258832	1	1	4	1602	0.00083214
0.258832	4	1	4	5987	0.00083214
0.258846	1	2	4	1451	0.000283031
0.258846	7	1	4	36	0.000283031
0.258908	1	2	4	1451	0.000283031
0.258908	7	1	4	36	0.000283031
0.258971	1	2	4	1451	0.000283031
0.258971	7	1	4	36	0.000283031
0.259033	1	2	4	1451	0.000283031
0.259033	7	1	4	36	0.000283031
0.259082	1	1	4	1602	0.00083214
0.259082	4	1	4	5987	0.00083214
0.259096	1	2	4	1451	0.000283031
0.259096	7	1	4	36	0.000283031
0.259158	1	2	4	1451	0.000283031
0.259158	7	1	4	36	0.000283031
0.259221	1	2	4	1451	0.000283031
0.259221	7	1	4	36	0.000283031
0.259283	1	2	4	1451	0.000283031
0.259283	7	1	4	36	0.000283031
0.259332	1	1	4	1602	0.00083214
0.259332	4	1	4	5987	0.00083214
0.259346	1	2	4	1451	0.000283031
0.259346	7	1	4	36	0.000283031
0.259408	1	2	4	1451	0.000283031
0.259408	7	1	4	36	0.000283031
0.259471	1	2	4	1451	0.000283031
0.259471	7	1	4	36	0.000283031
0.259533	1	2	4	1451	0.000283031
0.259533	7	1	4	36	0.000283031
0.259582	1	1	4	1602	0.00083214
0.259582	4	1	4	5987	0.00083214
0.259596	1	2	4	1451	0.000283031
0.259596	7	1	4	36	0.000283031
0.259658	1	2	4	1451	0.000283031
0.259658	7	1	4	36	0.000283031
0.259721	1	2	4	1451	0.000283031
0.259721	7	1	4	36	0.000283031
0.259783	1	2	4	1451	0.000283031
0.259783	7	1	4	36	0.000283031
0.259832	1	1	4	1602	0.00083214
0.259832	4	1	4	5987	0.00083214
0.259846	1	2	4	1451	0.000283031
0.259846	7	1	4	36	0.000283031
0.259908	1	2	4	1451	0.000283031
0.259908	7	1	4	36	0.000283031
0.259971	1	2	4	1451	0.000283031
0.259971	7	1	4	36	0.000283031
0.260033	1	2	4	1451	0.000283031
0.260033	7	1	4	36	0.000283031
0.260082	1	1	4	1602	0.00083214
0.260082	4	1	4	5987	0.00083214
0.260096	1	2	4	1451	0.000283031
0.260096	7	1	4	36	0.000283031
0.260158	1	2	4	1451	0.000283031
0.260158	7	1	4	36	0.000283031
0.260221	1	2	4	1451	0.000283031
0.260221	7	1	4	36	0.000283031
0.260283	1	2	4	1451	0.000283031
0.260283	7	1	4	36	0.000283031
0.260332	1	1	4	1602	0.00083214
0.260332	4	1	4	5987	0.00083214
0.260346	1	2	4	1451	0.000283031
0.260346	7	1	4	36	0.000283031
0.260408	1	2	4	1451	0.000283031
0.260408	7	1	4	36	0.000283031
0.260466	7	1	4	32	0.000278567
0.260471	1	2	4	1451	0.000283031
0.260533	1	2	4	1451	0.000283031
0.260533	7	1	4	36	0.000283031
0.260582	1	1	4	1602	0.00083214
0.260582	4	1	4	5987	0.00083214
0.260596	1	2	4	1451	0.000283031
0.260596	7	1	4	36	0.000283031
0.260658	1	2	4	1451	0.000283031
0.260658	7	1	4	36	0.000283031
0.260721	1	2	4	1451	0.000283031
0.260721	7	1	4	36	0.000283031
0.260783	1	2	4	1451	0.000283031
0.260783	7	1	4	36	0.000283031
0.260832	1	1	4	1602	0.00083214
0.260832	4	1	4	5987	0.00083214
0.260846	1	2	4	1451	0.000283031
0.260846	7	1	4	36	0.000283031
0.260908	1	2	4	1451	0.000283031
0.260908	7	1	4	36	0.000283031
0.260971	1	2	4	1451	0.000283031
0.260971	7	1	4	36	0.000283031
0.261033	1	2	4	1451	0.000283031
0.261033	7	1	4	36	0.000283031
0.261082	1	1	4	1602	0.00083214
0.261082	4	1	4	5987	0.00083214
0.261091	1	2	4	1329	0.000278567
0.261096	4	2	4	36	0.00122053
0.261096	7	1	4	36	0.000283031
0.261158	1	2	4	1451	0.000283031
0.261158	7	1	4	36	0.000283031
0.261221	1	2	4	1451	0.000283031
0.261221	7	1	4	36	0.000283031
0.261283	1	2	4	1451	0.000283031
0.261283	7	1	4	36	0.000283031
0.261332	1	1	4	1602	0.00083214
0.261332	4	1	4	5987	0.00083214
0.261346	1	2	4	1451	0.000283031
0.261346	7	1	4	36	0.000283031
0.261408	1	2	4	1451	0.000283031
0.261408	7	1	4	36	0.000283031
0.261471	1	2	4	1451	0.000283031
0.261533	1	2	4	1451	0.000283031
0.261533	7	1	4	36	0.000283031
0.261582	1	1	4	1602	0.00083214
0.261582	4	1	4	5987	0.00083214
0.261596	1	2	4	1451	0.000283031
0.261596	7	1	4	36	0.000283031
0.261658	1	2	4	1451	0.000283031
0.261658	7	1	4	36	0.000283031
0.261721	1	2	4	1451	0.000283031
0.261721	7	1	4	36	0.000283031
0.261783	1	2	4	1451	0.000283031
0.261832	1	1	4	1602	0.00083214
0.261832	4	1	4	5987	0.00083214
0.261846	1	2	4	1451	0.000283031
0.261846	7	1	4	36	0.000283031
0.261908	1	2	4	1451	0.000283031
0.261908	7	1	4	36	0.000283031
0.261971	1	2	4	1451	0.000283031
0.261971	7	1	4	36	0.000283031
0.262033	1	2	4	1451	0.000283031
0.262033	7	1	4	36	0.000283031
0.262082	1	1	4	1602	0.00083214
0.262082	4	1	4	5987	0.00083214
0.262096	1	2	4	1451	0.000283031
0.262096	7	1	4	152	0.000908031
0.262158	1	2	4	1451	0.000283031
0.262158	7	1	4	36	0.000283031
0.262216	1	2	4	1329	0.000278567
0.262221	4	2	4	36	0.000283031
0.262221	7	1	4	36	0.000283031
0.262283	1	2	4	1451	0.000283031
0.262283	7	1	4	36	0.000283031
0.262332	1	1	4	1602	0.00083214
0.262332	4	1	4	5987	0.00083214
0.262346	1	2	4	1451	0.000283031
0.262346	7	1	4	36	0.000283031
0.262408	1	2	4	1451	0.000283031
0.262408	7	1	4	36	0.000283031
0.262471	1	2	4	1451	0.000283031
0.262471	7	1	4	36	0.000283031
0.262533	1	2	4	1451	0.000283031
0.262533	7	1	4	36	0.000283031
0.262582	1	1	4	1602	0.00083214
0.262582	4	1	4	5987	0.00083214
0.262596	1	2	4	1451	0.000283031
0.262658	1	2	4	1451	0.000283031
0.262658	7	1	4	36	0.000283031
0.262721	1	2	4	1451	0.000283031
0.262721	7	1	4	36	0.000283031
0.262783	1	2	4	1451	0.000283031
0.262783	7	1	4	36	0.000283031
0.262832	1	1	4	1602	0.00083214
0.262832	4	1	4	5987	0.00083214
0.262846	1	2	4	1451	0.000283031
0.262846	7	1	4	36	0.000283031
0.262908	1	2	4	1451	0.000283031
0.262971	1	2	4	1451	0.000283031
0.262971	7	1	4	36	0.000283031
0.263033	1	2	4	1451	0.000283031
0.263033	7	1	4	36	0.000283031
0.263082	1	1	4	1602	0.00083214
0.263082	4	1	4	5987	0.00083214
0.263096	1	2	4	1451	0.000283031
0.263096	7	1	4	36	0.000283031
0.263158	1	2	4	1451	0.000283031
0.263158	7	1	4	36	0.000283031
0.263221	1	2	4	1451	0.000283031
0.263221	7	1	4	152	0.000908031
0.263283	1	2	4	1451	0.000283031
0.263283	7	1	4	36	0.000283031
0.263314	4	1	4	5486	0.000814283
0.263332	1	1	4	1602	0.00083214
0.263346	1	2	4	1451	0.000283031
0.263346	7	1	4	36	0.000283031
0.263408	1	2	4	1451	0.000283031
0.263408	7	1	4	36	0.000283031
0.263471	1	2	4	1451	0.000283031
0.263471	7	1	4	36	0.000283031
0.263533	1	2	4	1451	0.000283031
0.263533	7	1	4	36	0.000283031
0.263582	1	1	4	1602	0.00083214
0.263582	4	1	4	5987	0.00083214
0.263596	1	2	4	1451	0.000283031
0.263596	7	1	4	36	0.000283031
0.263658	1	2	4	1451	0.000283031
0.263658	7	1	4	36	0.000283031
0.263721	1	2	4	1451	0.000283031
0.263721	7	1	4	36	0.000283031
0.263783	1	2	4	1451	0.000283031
0.263783	7	1	4	36	0.000283031
0.263832	1	1	4	1602	0.00083214
0.263832	4	1	4	5987	0.00083214
0.263846	1	2	4	1451	0.000283031
0.263846	7	1	4	36	0.000283031
0.263908	1	2	4	1451	0.000283031
0.263908	7	1	4	36	0.000283031
0.263971	1	2	4	1451	0.000283031
0.263971	7	1	4	36	0.000283031
0.264033	1	2	4	1451	0.000283031
0.264033	7	1	4	36	0.000283031
0.264082	1	1	4	1602	0.00083214
0.264082	4	1	4	5987	0.00083214
0.264096	1	2	4	1451	0.000283031
0.264096	7	1	4	36	0.000283031
0.264158	1	2	4	1451	0.000283031
0.264158	7	1	4	36	0.000283031
0.264221	1	2	4	1451	0.000283031
0.264221	7	1	4	36	0.000283031
0.264283	1	2	4	1451	0.000283031
0.264283	7	1	4	36	0.000283031
0.264332	1	1	4	1602	0.00083214
0.264332	4	1	4	5987	0.00083214
0.264346	1	2	4	1451	0.000283031
0.264346	7	1	4	36	0.000283031
0.264408	1	2	4	1451	0.000283031
0.264408	7	1	4	36	0.000283031
0.264471	1	2	4	1451	0.000283031
0.264471	7	1	4	36	0.000283031
0.264533	1	2	4	1451	0.000283031
0.264533	7	1	4	36	0.000283031
0.264582	1	1	4	1602	0.00083214
0.264582	4	1	4	5987	0.00083214
0.264596	1	2	4	1451	0.000283031
0.264596	7	1	4	36	0.000283031
0.264658	1	2	4	1451	0.000283031
0.264658	7	1	4	36	0.000283031
0.264721	1	2	4	1451	0.000283031
0.264721	7	1	4	36	0.000283031
0.264783	1	2	4	1451	0.000283031
0.264783	7	1	4	36	0.000283031
0.264832	4	1	4	5987	0.00083214
0.264846	1	2	4	1451	0.000283031
0.264846	7	1	4	36	0.000283031
0.264908	1	2	4	1451	0.000283031
0.264908	7	1	4	36	0.000283031
0.264971	1	2	4	1451	0.000283031
0.264971	7	1	4	36	0.000283031
0.265033	1	2	4	1451	0.000283031
0.265033	7	1	4	36	0.000283031
0.265082	1	1	4	1602	0.00083214
0.265082	4	1	4	5987	0.00083214
0.265096	1	2	4	1451	0.000283031
0.265096	7	1	4	36	0.000283031
0.265158	1	2	4	1451	0.000283031
0.265158	7	1	4	36	0.000283031
0.265221	1	2	4	1451	0.000283031
0.265221	7	1	4	36	0.000283031
0.265283	1	2	4	1451	0.000283031
0.265283	7	1	4	36	0.000283031
0.265332	1	1	4	1602	0.00083214
0.265332	4	1	4	5987	0.00083214
0.265346	1	2	4	1451	0.000283031
0.265346	7	1	4	36	0.000283031
0.265408	1	2	4	1451	0.000283031
0.265408	7	1	4	36	0.000283031
0.265466	7	1	4	32	0.000278567
0.265471	1	2	4	1451	0.000283031
0.265533	1	2	4	1451	0.000283031
0.265533	7	1	4	36	0.000283031
0.265564	4	1	4	5486	0.000814283
0.265582	1	1	4	1602	0.00083214
0.265596	1	2	4	1451	0.000283031
0.265596	7	1	4	36	0.000283031
0.265658	1	2	4	1451	0.000283031
0.265658	7	1	4	36	0.000283031
0.265721	1	2	4	1451	0.000283031
0.265721	7	1	4	36	0.000283031
0.265783	1	2	4	1451	0.000283031
0.265783	7	1	4	36	0.000283031
0.265832	1	1	4	1602	0.00083214
0.265832	4	1	4	5987	0.00083214
0.265846	1	2	4	1451	0.000283031
0.265846	7	1	4	36	0.000283031
0.265908	1	2	4	1451	0.000283031
0.265908	7	1	4	36	0.000283031
0.265971	1	2	4	1451	0.000283031
0.265971	7	1	4	36	0.000283031
0.266033	1	2	4	1451	0.000283031
0.266033	7	1	4	36	0.000283031
0.266082	4	1	4	5987	0.00083214
0.266091	1	2	4	1329	0.000278567
0.266096	4	2	4	36	0.00122053
0.266096	7	1	4	36	0.000283031
0.266158	1	2	4	1451	0.000283031
0.266158	7	1	4	36	0.000283031
0.266221	1	2	4	1451	0.000283031
0.266221	7	1	4	36	0.000283031
0.266283	1	2	4	1451	0.000283031
0.266283	7	1	4	36	0.000283031
0.266332	1	1	4	1602	0.00083214
0.266332	4	1	4	5987	0.00083214
0.266346	1	2	4	1451	0.000283031
0.266346	7	1	4	36	0.000283031
0.266408	1	2	4	1451	0.000283031
0.266408	7	1	4	36	0.000283031
0.266471	1	2	4	1451	0.000283031
0.266533	1	2	4	1451	0.000283031
0.266533	7	1	4	36	0.000283031
0.266582	1	1	4	1602	0.00083214
0.266582	4	1	4	5987	0.00083214
0.266596	1	2	4	1451	0.000283031
0.266596	7	1	4	36	0.000283031
0.266658	1	2	4	1451	0.000283031
0.266658	7	1	4	36	0.000283031
0.266721	1	2	4	1451	0.000283031
0.266721	7	1	4	36	0.000283031
0.266783	1	2	4	1451	0.000283031
0.266832	1	1	4	1602	0.00083214
0.266832	4	1	4	5987	0.00083214
0.266846	1	2	4	1451	0.000283031
0.266846	7	1	4	36	0.000283031
0.266908	1	2	4	1451	0.000283031
0.266908	7	1	4	36	0.000283031
0.266971	1	2	4	1451	0.000283031
0.266971	7	1	4	36	0.000283031
0.267033	1	2	4	1451	0.000283031
0.267033	7	1	4	36	0.000283031
0.267082	4	1	4	5987	0.00083214
0.267096	1	2	4	1451	0.000283031
0.267096	7	1	4	152	0.000908031
0.267158	1	2	4	1451	0.000283031
0.267158	7	1	4	36	0.000283031
0.267216	1	2	4	1329	0.000278567
0.267221	4	2	4	36	0.000283031
0.267221	7	1	4	36	0.000283031
0.267283	1	2	4	1451	0.000283031
0.267283	7	1	4	36	0.000283031
0.267332	1	1	4	5987	0.00333214
0.267332	4	1	4	5987	0.00083214
0.267346	1	2	4	1451	0.000283031
0.267346	7	1	4	36	0.000283031
0.267408	1	2	4	1451	0.000283031
0.267408	7	1	4	36	0.000283031
0.267471	1	2	4	1451	0.000283031
0.267471	7	1	4	36	0.000283031
0.267533	1	2	4	1451	0.000283031
0.267533	7	1	4	36	0.000283031
0.267582	1	1	4	1602	0.00083214
0.267582	4	1	4	5987	0.00083214
0.267596	1	2	4	1451	0.000283031
0.267658	1	2	4	1451	0.000283031
0.267658	7	1	4	36	0.000283031
0.267721	1	2	4	1451	0.000283031
0.267721	7	1	4	36	0.000283031
0.267783	1	2	4	1451	0.000283031
0.267783	7	1	4	36	0.000283031
0.267832	1	1	4	1602	0.00083214
0.267832	4	1	4	5987	0.00083214
0.267846	1	2	4	1451	0.000283031
0.267846	7	1	4	36	0.000283031
0.267908	1	2	4	1451	0.000283031
0.267971	1	2	4	1451	0.000283031
0.267971	7	1	4	36	0.000283031
0.268033	1	2	4	1450	0.000283031
0.268033	7	1	4	36	0.000283031
0.268082	1	1	4	1602	0.00083214
0.268082	4	1	4	5987	0.00083214
0.268096	1	2	4	1451	0.000283031
0.268096	7	1	4	36	0.000283031
0.268158	1	2	4	1451	0.000283031
0.268158	7	1	4	36	0.000283031
0.268221	1	2	4	1451	0.000283031
0.268221	7	1	4	152	0.000908031
0.268283	1	2	4	1451	0.000283031
0.268283	7	1	4	36	0.000283031
0.268332	4	1	4	5987	0.00083214
0.268346	1	2	4	1451	0.000283031
0.268346	7	1	4	36	0.000283031
0.268408	1	2	4	1451	0.000283031
0.268408	7	1	4	36	0.000283031
0.268471	1	2	4	1451	0.000283031
0.268471	7	1	4	36	0.000283031
0.268533	1	2	4	1451	0.000283031
0.268533	7	1	4	36	0.000283031
0.268582	1	1	4	1602	0.00083214
0.268582	4	1	4	5987	0.00083214
0.268596	1	2	4	1451	0.000283031
0.268596	7	1	4	36	0.000283031
0.268658	1	2	4	1451	0.000283031
0.268658	7	1	4	36	0.000283031
0.268721	1	2	4	1451	0.000283031
0.268721	7	1	4	36	0.000283031
0.268783	1	2	4	1451	0.000283031
0.268783	7	1	4	36	0.000283031
0.268832	1	1	4	1602	0.00083214
0.268832	4	1	4	5986	0.00083214
0.268846	1	2	4	1451	0.000283031
0.268846	7	1	4	36	0.000283031
0.268908	1	2	4	1451	0.000283031
0.268908	7	1	4	36	0.000283031
0.268971	1	2	4	1451	0.000283031
0.268971	7	1	4	36	0.000283031
0.269033	1	2	4	1451	0.000283031
0.269033	7	1	4	36	0.000283031
0.269082	1	1	4	1602	0.00083214
0.269082	4	1	4	5987	0.00083214
0.269096	1	2	4	1451	0.000283031
0.269096	7	1	4	36	0.000283031
0.269158	1	2	4	1451	0.000283031
0.269158	7	1	4	36	0.000283031
0.269221	1	2	4	1451	0.000283031
0.269221	7	1	4	36	0.000283031
0.269283	1	2	4	1451	0.000283031
0.269283	7	1	4	36	0.000283031
0.269332	1	1	4	1602	0.00083214
0.269332	4	1	4	5987	0.00083214
0.269346	1	2	4	1451	0.000283031
0.269346	7	1	4	36	0.000283031
0.269408	1	2	4	1451	0.000283031
0.269408	7	1	4	36	0.000283031
0.269471	1	2	4	1451	0.000283031
0.269471	7	1	4	36	0.000283031
0.269533	1	2	4	1451	0.000283031
0.269533	7	1	4	36	0.000283031
0.269582	1	1	4	5987	0.00333214
0.269582	4	1	4	5987	0.00083214
0.269596	1	2	4	1451	0.000283031
0.269596	7	1	4	36	0.000283031
0.269658	1	2	4	1451	0.000283031
0.269658	7	1	4	36	0.000283031
0.269721	1	2	4	1451	0.000283031
0.269721	7	1	4	36	0.000283031
0.269783	1	2	4	1451	0.000283031
0.269783	7	1	4	36	0.000283031
0.269832	1	1	4	1602	0.00083214
0.269832	4	1	4	5987	0.00083214
0.269846	1	2	4	1451	0.000283031
0.269846	7	1	4	36	0.000283031
0.269908	1	2	4	1451	0.000283031
0.269908	7	1	4	36	0.000283031
0.269971	1	2	4	1451	0.000283031
0.269971	7	1	4	36	0.000283031
0.270033	1	2	4	1451	0.000283031
0.270033	7	1	4	36	0.000283031
0.270082	1	1	4	1602	0.00083214
0.270082	4	1	4	5987	0.00083214
0.270096	1	2	4	1451	0.000283031
0.270096	7	1	4	34	0.000283031
0.270158	1	2	4	1451	0.000283031
0.270158	7	1	4	36	0.000283031
0.270221	1	2	4	1451	0.000283031
0.270221	7	1	4	36	0.000283031
0.270283	1	2	4	1451	0.000283031
0.270283	7	1	4	36	0.000283031
0.270332	1	1	4	1602	0.00083214
0.270332	4	1	4	5987	0.00083214
0.270346	1	2	4	1451	0.000283031
0.270346	7	1	4	36	0.000283031
0.270408	1	2	4	1451	0.000283031
0.270408	7	1	4	36	0.000283031
0.270466	7	1	4	32	0.000278567
0.270471	1	2	4	1451	0.000283031
0.270533	1	2	4	1451	0.000283031
0.270533	7	1	4	36	0.000283031
0.270582	1	1	4	1602	0.00083214
0.270582	4	1	4	5987	0.00083214
0.270596	1	2	4	1451	0.000283031
0.270596	7	1	4	36	0.000283031
0.270658	1	2	4	1451	0.000283031
0.270658	7	1	4	36	0.000283031
0.270721	1	2	4	1451	0.000283031
0.270721	7	1	4	36	0.000283031
0.270783	1	2	4	1451	0.000283031
0.270783	7	1	4	36	0.000283031
0.270832	1	1	4	1602	0.00083214
0.270832	4	1	4	5987	0.00083214
0.270846	1	2	4	1451	0.000283031
0.270846	7	1	4	36	0.000283031
0.270908	1	2	4	1451	0.000283031
0.270908	7	1	4	36	0.000283031
0.270971	1	2	4	1451	0.000283031
0.270971	7	1	4	36	0.000283031
0.271033	1	2	4	1449	0.000283031
0.271033	7	1	4	36	0.000283031
0.271082	1	1	4	1602	0.00083214
0.271082	4	1	4	5987	0.00083214
0.271091	1	2	4	1329	0.000278567
0.271096	4	2	4	36	0.00122053
0.271096	7	1	4	36	0.000283031
0.271158	1	2	4	1451	0.000283031
0.271158	7	1	4	36	0.000283031
0.271221	1	2	4	1451	0.000283031
0.271221	7	1	4	36	0.000283031
0.271283	1	2	4	1451	0.000283031
0.271283	7	1	4	36	0.000283031
0.271332	1	1	4	1602	0.00083214
0.271332	4	1	4	5987	0.00083214
0.271346	1	2	4	1451	0.000283031
0.271346	7	1	4	36	0.000283031
0.271408	1	2	4	1451	0.000283031
0.271408	7	1	4	36	0.000283031
0.271471	1	2	4	1451	0.000283031
0.271533	1	2	4	1451	0.000283031
0.271533	7	1	4	36	0.000283031
0.271582	1	1	4	1602	0.00083214
0.271582	4	1	4	5987	0.00083214
0.271596	1	2	4	1451	0.000283031
0.271596	7	1	4	36	0.000283031
0.271658	1	2	4	1451	0.000283031
0.271658	7	1	4	36	0.000283031
0.271721	1	2	4	1451	0.000283031
