Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
0.0582455	DL	5	8	3	1	12	4	0	2	118	28	1	1	41.4787	15	0	0.595259
0.0582589	DL	5	8	4	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.0582589	DL	5	8	4	1	1	7	0	1	118	28	1	0	-5.11815	0	1	1
0.0582857	DL	5	8	1	1	1	4	1	1	497	28	1	0	31.0066	15	0	0
0.058308	DL	5	8	4	1	12	4	0	2	118	28	1	1	41.4787	15	1	0.595259
0.0583661	DL	5	8	5	1	11	4	0	2	118	28	1	2	40.0157	15	0	0
0.0583839	DL	5	8	6	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.0583884	DL	5	8	6	1	2	4	0	2	239	28	1	0	30.1837	14	1	0.781991
0.058433	DL	5	8	6	1	12	7	0	1	118	28	1	1	47.2742	15	0	0.309232
0.0584464	DL	5	8	1	1	10	1	1	1	1340	12	1	0	66.0634	15	0	0
0.0584464	DL	5	8	7	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.0584464	DL	5	8	7	1	1	4	0	2	118	28	1	0	-19.4363	0	1	1
0.0584955	DL	5	8	7	1	12	7	0	1	39	0	1	0	38.8024	15	0	0
0.0585357	DL	5	8	2	1	1	1	1	1	497	28	1	0	5.96355	7	1	1
0.0585357	DL	5	8	2	1	1	4	1	1	497	28	1	0	31.0066	15	0	0
0.058558	DL	5	8	8	1	12	7	0	1	118	28	1	1	48.0656	15	0	0.309232
0.0585714	DL	5	8	9	1	1	1	0	2	118	28	1	0	61.0085	15	0	5.701e-14
0.0586205	DL	5	8	9	1	12	4	0	2	118	28	1	2	19.9585	15	0	0
0.0586205	DL	5	8	9	1	12	7	0	1	118	28	1	1	6.88863	7	1	1
0.0586339	DL	5	8	10	1	1	4	0	2	118	28	1	0	21.5261	15	0	1.30873e-05
0.058683	DL	5	8	10	1	12	7	0	1	39	0	1	0	38.8028	15	0	0
0.0586964	DL	5	8	11	1	1	1	0	2	118	28	1	0	34.9258	15	0	5.701e-14
0.0587455	DL	5	8	11	1	12	4	0	2	239	28	1	1	26.9432	15	0	0
0.0587455	DL	5	8	11	1	12	7	0	1	39	0	1	0	37.9353	13	0	0
0.0587589	DL	5	8	12	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.0587634	DL	5	8	12	1	2	7	0	1	239	28	1	0	35.6114	13	1	1
0.0587857	DL	5	8	3	1	1	1	1	1	497	28	1	0	5.96355	7	1	1
0.0587857	DL	5	8	3	1	1	4	1	1	497	28	1	0	31.0066	15	0	0
0.058808	DL	5	8	12	1	12	4	0	2	118	28	1	1	41.088	15	1	0.595259
0.0588705	DL	5	8	13	1	12	4	0	2	39	0	1	0	33.6621	15	0	0
0.0588839	DL	5	8	14	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.058933	DL	5	8	14	1	12	4	0	2	39	0	1	0	32.8153	14	0	0
0.058933	DL	5	8	14	1	12	7	0	1	118	28	1	2	15.8124	12	0	0
0.0589464	DL	5	8	15	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.0589509	DL	5	8	15	1	2	4	0	2	239	28	1	0	18.5171	14	1	1
0.0589598	DL	5	8	15	1	4	7	0	1	127	12	1	0	36.1729	15	0	0
0.0590357	DL	5	9	0	1	1	1	1	1	497	28	1	0	5.96355	7	1	1
0.0590357	DL	5	9	0	1	1	4	1	1	497	28	1	0	31.0066	15	0	0
0.0590714	DL	5	9	1	1	1	1	0	2	118	28	1	0	60.7266	15	0	5.701e-14
0.0591205	DL	5	9	1	1	12	4	0	2	118	28	1	2	21.7041	15	0	0
0.0591205	DL	5	9	1	1	12	7	0	1	239	28	1	1	41.134	8	0	0
0.0591339	DL	5	9	2	1	1	4	0	2	118	28	1	0	21.5261	15	0	1.30873e-05
0.0591339	DL	5	9	2	1	1	7	0	1	96	24	1	0	9.83385	9	1	1
0.0591964	DL	5	9	3	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.0591964	DL	5	9	3	1	1	4	0	2	118	28	1	0	-19.4363	0	1	1
0.0591964	DL	5	9	3	1	1	7	0	1	96	24	1	0	-5.10577	0	1	1
0.0592589	DL	5	9	4	1	1	1	0	2	118	28	1	0	34.9258	15	0	5.701e-14
0.0592589	DL	5	9	4	1	1	7	0	1	82	22	1	0	-5.12297	0	1	1
0.0592857	DL	5	9	1	1	1	1	1	1	497	28	1	0	5.96355	7	1	1
0.0592857	DL	5	9	1	1	1	4	1	1	497	28	1	0	31.0066	15	0	0
0.059308	DL	5	9	4	1	12	4	0	2	239	28	1	1	39.638	15	0	0
0.0593214	DL	5	9	5	1	1	4	0	2	109	26	1	0	33.6621	15	0	0
0.0593839	DL	5	9	6	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.0593839	DL	5	9	6	1	1	4	0	2	109	26	1	0	-19.4363	0	1	1
0.0593839	DL	5	9	6	1	1	7	0	1	118	28	1	0	-5.10577	0	1	1
0.0594464	DL	5	9	7	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.0594464	DL	5	9	7	1	1	4	0	2	118	28	1	0	-19.4362	0	1	1
0.0594955	DL	5	9	7	1	12	7	0	1	96	24	1	1	47.6878	15	0	0
0.0595357	DL	5	9	2	1	1	1	1	1	497	28	1	0	5.96355	7	1	1
0.0595357	DL	5	9	2	1	1	4	1	1	497	28	1	0	31.0066	15	0	0
0.059558	DL	5	9	8	1	12	4	0	2	118	28	1	1	20.336	15	1	0.927289
0.059558	DL	5	9	8	1	12	7	0	1	96	24	1	1	7.13903	8	1	0.999997
0.0595714	DL	5	9	9	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.0596205	DL	5	9	9	1	12	4	0	2	39	0	1	0	32.8153	14	0	0
0.0596205	DL	5	9	9	1	12	7	0	1	82	22	1	1	15.8124	12	0	0
0.0596339	DL	5	9	10	1	1	4	0	2	118	28	1	0	21.5261	15	0	1.30873e-05
0.059683	DL	5	9	10	1	12	7	0	1	39	0	1	0	38.8028	15	0	0
0.0596964	DL	5	9	11	1	1	1	0	2	118	28	1	0	61.0085	15	0	5.701e-14
0.0597455	DL	5	9	11	1	12	4	0	2	109	26	1	1	19.9585	15	0	0
0.0597455	DL	5	9	11	1	12	7	0	1	118	28	1	1	6.88863	7	1	1
0.0597589	DL	5	9	12	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.0597857	DL	5	9	3	1	1	4	1	1	497	28	1	0	62.6319	15	0	0
0.059808	DL	5	9	12	1	12	4	0	2	118	28	1	1	28.7801	15	1	0.595259
0.059808	DL	5	9	12	1	12	7	0	1	39	0	1	0	38.2429	13	0	0
0.0598705	DL	5	9	13	1	12	4	0	2	118	28	1	2	20.336	15	0	0
0.0598705	DL	5	9	13	1	12	7	0	1	96	24	1	2	7.13903	8	1	0.699033
0.0598839	DL	5	9	14	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.0598884	DL	5	9	14	1	2	4	0	2	239	28	1	0	18.5171	14	1	1
0.0599062	DL	5	9	14	1	6	7	0	1	250	14	1	0	37.4208	15	0	0
0.0599464	DL	5	9	15	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.0599464	DL	5	9	15	1	1	4	0	2	109	26	1	0	-19.4363	0	1	1
0.0599464	DL	5	9	15	1	1	7	0	1	82	22	1	0	-5.10577	0	1	1
0.0599821	DL	5	9	3	1	12	1	1	1	497	28	1	1	76.2295	15	0	0
0.0600357	DL	6	0	0	1	1	4	1	1	497	28	1	0	62.6319	15	0	0
0.060058	DL	6	0	0	1	12	7	0	1	118	28	1	2	48.0656	15	0	0
0.0600714	DL	6	0	1	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.0600759	DL	6	0	1	1	2	7	0	1	62	12	1	0	35.6114	13	0	0
0.0601205	DL	6	0	1	1	12	4	0	2	118	28	1	2	41.088	15	0	0
0.0601339	DL	6	0	2	1	1	4	0	2	118	28	1	0	33.193	14	0	0.120901
0.060183	DL	6	0	2	1	12	7	0	1	96	24	1	3	47.677	15	0	0
0.0601964	DL	6	0	3	1	1	1	0	2	118	28	1	0	34.9258	15	0	5.701e-14
0.0602009	DL	6	0	3	1	2	7	0	1	81	14	1	0	35.3038	13	0	0
0.0602321	DL	6	0	0	1	12	1	1	1	497	28	1	1	76.2295	15	0	0
0.0602455	DL	6	0	3	1	12	4	0	2	239	28	1	1	39.2473	15	0	0
0.0602589	DL	6	0	4	1	1	1	0	2	118	28	1	0	61.0085	15	0	5.701e-14
0.0602857	DL	6	0	1	1	1	4	1	1	497	28	1	0	62.6319	15	0	0
0.060308	DL	6	0	4	1	12	4	0	2	109	26	1	1	19.9585	15	0	0
0.060308	DL	6	0	4	1	12	7	0	1	82	22	1	1	6.88863	7	1	1
0.0603661	DL	6	0	5	1	11	7	0	1	35	0	1	0	9.83385	9	0	0
0.0603705	DL	6	0	5	1	12	4	0	2	39	0	1	0	25.0686	15	0	0
0.0603839	DL	6	0	6	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.0603839	DL	6	0	6	1	1	7	0	1	118	28	1	0	-5.10577	0	1	1
0.060433	DL	6	0	6	1	12	4	0	2	39	0	1	0	33.2843	15	0	0
0.0604464	DL	6	0	7	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.0604464	DL	6	0	7	1	1	7	0	1	96	24	1	0	-5.10577	0	1	1
0.0604509	DL	6	0	7	1	2	4	0	2	239	28	1	0	30.6527	15	0	5.701e-14
0.0604821	DL	6	0	1	1	12	1	1	1	497	28	1	1	76.2295	15	0	0
0.0605357	DL	6	0	2	1	1	4	1	1	497	28	1	0	62.6319	15	0	0
0.0605714	DL	6	0	9	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.0605714	DL	6	0	9	1	1	4	0	2	118	28	1	0	-19.4362	0	1	1
0.0606205	DL	6	0	9	1	12	7	0	1	82	22	1	2	47.6878	15	0	0
0.0606384	DL	6	0	10	1	2	7	0	1	62	12	1	0	39.1801	15	0	0
0.0606964	DL	6	0	11	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.0606964	DL	6	0	11	1	1	4	0	2	118	28	1	0	-19.4362	0	1	1
0.0607321	DL	6	0	2	1	12	1	1	1	497	28	1	1	76.2295	15	0	0
0.0607455	DL	6	0	11	1	12	7	0	1	118	28	1	1	47.6878	15	1	0.290877
0.0607589	DL	6	0	12	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.0607589	DL	6	0	12	1	1	4	0	2	118	28	1	0	-19.4362	0	1	1
0.0607857	DL	6	0	3	1	1	4	1	1	497	28	1	0	62.6319	15	0	0
0.060808	DL	6	0	12	1	12	7	0	1	96	24	1	1	47.6878	15	0	0
0.0608705	DL	6	0	13	1	12	7	0	1	39	0	1	0	39.1801	15	0	0
0.0608839	DL	6	0	14	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.060933	DL	6	0	14	1	12	4	0	2	118	28	1	1	28.7801	15	0	0.595259
0.060933	DL	6	0	14	1	12	7	0	1	39	0	1	0	38.2429	13	0	0
0.0609464	DL	6	0	15	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.0609509	DL	6	0	15	1	2	7	0	1	239	28	1	0	6.96154	7	1	1
0.0609821	DL	6	0	3	1	12	1	1	1	497	28	1	1	76.2295	15	0	0
0.0609955	DL	6	0	15	1	12	4	0	2	39	0	1	0	32.7449	15	0	0
0.0610357	DL	6	1	0	1	1	4	1	1	497	28	1	0	31.0066	15	0	0
0.061058	DL	6	1	0	1	12	4	0	2	118	28	1	1	20.336	15	1	0.927289
0.061058	DL	6	1	0	1	12	7	0	1	118	28	1	2	7.13903	8	0	0
0.0610714	DL	6	1	1	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.0610714	DL	6	1	1	1	1	7	0	1	118	28	1	0	-5.11815	0	1	1
0.0611205	DL	6	1	1	1	12	4	0	2	118	28	1	1	41.4787	15	1	0.595259
0.061183	DL	6	1	2	1	12	4	0	2	39	0	1	0	33.6621	15	0	0
0.0611964	DL	6	1	0	1	10	1	1	1	1340	12	1	0	66.0634	15	0	0
0.0611964	DL	6	1	3	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.0611964	DL	6	1	3	1	1	7	0	1	118	28	1	0	-5.10577	0	1	1
0.0612455	DL	6	1	3	1	12	4	0	2	39	0	1	0	33.2843	15	0	0
0.0612589	DL	6	1	4	1	1	1	0	2	118	28	1	0	36.1458	15	0	5.701e-14
0.0612634	DL	6	1	4	1	2	4	0	2	239	28	1	0	29.9458	14	1	0.999435
0.0612857	DL	6	1	1	1	1	1	1	1	497	28	1	0	5.96355	7	1	1
0.0612857	DL	6	1	1	1	1	4	1	1	497	28	1	0	31.0066	15	0	0
0.061308	DL	6	1	4	1	12	7	0	1	239	28	1	1	45.5058	15	0	0
0.0613259	DL	6	1	5	1	2	7	0	1	62	12	1	0	38.6206	14	0	0
0.0613705	DL	6	1	5	1	12	4	0	2	118	28	1	2	41.1111	15	0	0
0.0613839	DL	6	1	6	1	1	1	0	2	118	28	1	0	61.0085	15	0	5.701e-14
0.061433	DL	6	1	6	1	12	4	0	2	118	28	1	2	19.9585	15	0	0
0.061433	DL	6	1	6	1	12	7	0	1	118	28	1	1	6.88863	7	1	1
0.0614464	DL	6	1	7	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.0614464	DL	6	1	7	1	1	4	0	2	118	28	1	0	-19.4363	0	1	1
0.0614955	DL	6	1	7	1	12	7	0	1	39	0	1	0	38.8024	15	0	0
0.0615357	DL	6	1	2	1	1	1	1	1	497	28	1	0	5.96355	7	1	1
0.0615357	DL	6	1	2	1	1	4	1	1	497	28	1	0	31.0066	15	0	0
0.061558	DL	6	1	8	1	12	7	0	1	118	28	1	1	48.0656	15	1	0.290877
0.0615714	DL	6	1	9	1	1	1	0	2	118	28	1	0	34.9258	15	0	5.701e-14
0.0616205	DL	6	1	9	1	12	4	0	2	239	28	1	1	26.9432	15	0	0
0.0616205	DL	6	1	9	1	12	7	0	1	39	0	1	0	37.9353	13	0	0
0.0616339	DL	6	1	10	1	1	4	0	2	109	26	1	0	21.5261	15	0	0
0.0616339	DL	6	1	10	1	1	7	0	1	118	28	1	0	9.83385	9	1	1
0.0616964	DL	6	1	11	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.0616964	DL	6	1	11	1	1	4	0	2	118	28	1	0	-19.4362	0	1	1
0.0617455	DL	6	1	11	1	12	7	0	1	118	28	1	2	47.6878	15	0	0
0.0617589	DL	6	1	12	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.0617723	DL	6	1	12	1	4	7	0	1	127	12	1	0	37.3717	13	0	0
0.0617857	DL	6	1	3	1	1	1	1	1	497	28	1	0	5.96355	7	1	1
0.0617857	DL	6	1	3	1	1	4	1	1	497	28	1	0	31.0066	15	0	0
0.061808	DL	6	1	12	1	12	4	0	2	118	28	1	1	40.1822	15	1	0.595259
0.0618705	DL	6	1	13	1	12	4	0	2	39	0	1	0	33.193	14	0	0
0.0618705	DL	6	1	13	1	12	7	0	1	118	28	1	2	16.1675	13	0	0
0.0618839	DL	6	1	14	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.0618839	DL	6	1	14	1	1	7	0	1	118	28	1	0	-5.10577	0	1	1
0.061933	DL	6	1	14	1	12	4	0	2	39	0	1	0	33.2843	15	0	0
0.0619464	DL	6	1	15	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.0619464	DL	6	1	15	1	1	4	0	2	118	28	1	0	-19.4362	0	1	1
0.0619955	DL	6	1	15	1	12	7	0	1	118	28	1	1	47.6878	15	0	0
0.0620134	DL	6	2	0	1	2	7	0	1	102	16	1	0	38.6206	14	0	0
0.0620357	DL	6	2	0	1	1	1	1	1	497	28	1	0	5.96355	7	1	1
0.0620357	DL	6	2	0	1	1	4	1	1	497	28	1	0	31.0066	15	0	0
0.062058	DL	6	2	0	1	12	4	0	2	118	28	1	1	41.1111	15	1	0.595259
0.0620714	DL	6	2	1	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.0620714	DL	6	2	1	1	1	7	0	1	118	28	1	0	-5.11815	0	1	1
0.0621205	DL	6	2	1	1	12	4	0	2	118	28	1	2	41.0775	15	0	0
0.0621339	DL	6	2	2	1	1	4	0	2	118	28	1	0	33.6621	15	0	5.701e-14
0.0621964	DL	6	2	3	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.0621964	DL	6	2	3	1	1	4	0	2	109	26	1	0	-19.4362	0	1	1
0.0622455	DL	6	2	3	1	12	7	0	1	118	28	1	1	47.6878	15	0	0.290877
0.0622589	DL	6	2	4	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.0622857	DL	6	2	1	1	1	1	1	1	497	28	1	0	5.96355	7	1	1
0.0622857	DL	6	2	1	1	1	4	1	1	497	28	1	0	31.0066	15	0	0
0.062308	DL	6	2	4	1	12	4	0	2	118	28	1	1	28.7801	15	0	0.595259
0.062308	DL	6	2	4	1	12	7	0	1	39	0	1	0	38.2429	13	0	0
0.0623214	DL	6	2	5	1	1	7	0	1	118	28	1	0	38.6206	14	1	1
0.0623705	DL	6	2	5	1	12	4	0	2	118	28	1	2	41.4998	15	0	0
0.0623839	DL	6	2	6	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.0623839	DL	6	2	6	1	1	4	0	2	118	28	1	0	-19.4362	0	1	1
0.062433	DL	6	2	6	1	12	7	0	1	118	28	1	1	47.6878	15	0	0.309232
0.0624464	DL	6	2	7	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.0624464	DL	6	2	7	1	1	4	0	2	118	28	1	0	-19.4363	0	1	1
0.0624955	DL	6	2	7	1	12	7	0	1	39	0	1	0	38.8024	15	0	0
0.0625357	DL	6	2	2	1	1	4	1	1	497	28	1	0	62.6319	15	0	0
0.062558	DL	6	2	8	1	12	4	0	2	109	26	1	1	29.1578	15	0	0
0.062558	DL	6	2	8	1	12	7	0	1	39	0	1	0	38.6206	14	0	0
0.0625714	DL	6	2	9	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.0625714	DL	6	2	9	1	1	7	0	1	118	28	1	0	-5.10577	0	1	1
0.0626205	DL	6	2	9	1	12	4	0	2	39	0	1	0	33.2843	15	0	0
0.0626339	DL	6	2	10	1	1	4	0	2	118	28	1	0	33.193	14	0	0.120901
0.062683	DL	6	2	10	1	12	7	0	1	118	28	1	1	47.6881	15	0	0
0.0626964	DL	6	2	11	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.0626964	DL	6	2	11	1	1	7	0	1	109	26	1	0	-5.11815	0	1	1
0.0627321	DL	6	2	2	1	12	1	1	1	497	28	1	1	76.2295	15	0	0
0.0627455	DL	6	2	11	1	12	4	0	2	118	28	1	1	41.4787	15	0	0.595259
0.0627589	DL	6	2	12	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.0627589	DL	6	2	12	1	1	7	0	1	118	28	1	0	-5.11815	0	1	1
0.0627857	DL	6	2	3	1	1	4	1	1	497	28	1	0	62.6319	15	0	0
0.062808	DL	6	2	12	1	12	4	0	2	118	28	1	1	41.4787	15	1	0.595259
0.0628705	DL	6	2	13	1	12	4	0	2	39	0	1	0	33.6621	15	0	0
0.0628839	DL	6	2	14	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.0628884	DL	6	2	14	1	2	4	0	2	239	28	1	0	30.1837	14	1	0.781991
0.062933	DL	6	2	14	1	12	7	0	1	118	28	1	1	47.2742	15	1	0.290877
0.0629464	DL	6	2	15	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.0629464	DL	6	2	15	1	1	4	0	2	118	28	1	0	-19.4363	0	1	1
0.0629821	DL	6	2	3	1	12	1	1	1	497	28	1	1	76.2295	15	0	0
0.0629955	DL	6	2	15	1	12	7	0	1	39	0	1	0	38.8024	15	0	0
0.0630357	DL	6	3	0	1	1	4	1	1	497	28	1	0	62.6319	15	0	0
0.063058	DL	6	3	0	1	12	7	0	1	109	26	1	1	48.0656	15	0	0
0.0630714	DL	6	3	1	1	1	1	0	2	118	28	1	0	61.0085	15	0	5.701e-14
0.0631205	DL	6	3	1	1	12	4	0	2	118	28	1	2	19.9585	15	0	0
0.0631205	DL	6	3	1	1	12	7	0	1	118	28	1	1	6.88863	7	1	1
0.0631339	DL	6	3	2	1	1	4	0	2	118	28	1	0	21.5261	15	0	1.30873e-05
0.063183	DL	6	3	2	1	12	7	0	1	39	0	1	0	38.8028	15	0	0
0.0631964	DL	6	3	3	1	1	1	0	2	118	28	1	0	60.7266	15	0	5.701e-14
0.0632321	DL	6	3	0	1	12	1	1	1	497	28	1	1	76.0331	15	0	0
0.0632455	DL	6	3	3	1	12	4	0	2	239	28	1	1	34.7669	14	0	0
0.0632455	DL	6	3	3	1	12	7	0	1	118	28	1	2	8.61772	8	0	0
0.0632589	DL	6	3	4	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.0632634	DL	6	3	4	1	2	7	0	1	239	28	1	0	35.6114	13	1	1
0.0632857	DL	6	3	1	1	1	4	1	1	497	28	1	0	62.6319	15	0	0
0.063308	DL	6	3	4	1	12	4	0	2	118	28	1	1	41.088	15	1	0.595259
0.0633661	DL	6	3	5	1	11	4	0	2	35	0	1	0	33.6621	15	0	0
0.0633839	DL	6	3	6	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.063433	DL	6	3	6	1	12	4	0	2	39	0	1	0	32.8153	14	0	0
0.063433	DL	6	3	6	1	12	7	0	1	118	28	1	2	15.8124	12	0	0
0.0634464	DL	6	3	7	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.0634509	DL	6	3	7	1	2	4	0	2	239	28	1	0	18.5171	14	1	1
0.0634598	DL	6	3	7	1	4	7	0	1	127	12	1	0	36.1729	15	0	0
0.0634821	DL	6	3	1	1	12	1	1	1	497	28	1	1	76.2295	15	0	0
0.0635357	DL	6	3	2	1	1	4	1	1	497	28	1	0	62.6319	15	0	0
0.0635714	DL	6	3	9	1	1	1	0	2	118	28	1	0	60.7266	15	0	5.701e-14
0.0636205	DL	6	3	9	1	12	4	0	2	118	28	1	2	21.7041	15	0	0
0.0636205	DL	6	3	9	1	12	7	0	1	239	28	1	1	41.134	8	0	0
0.0636339	DL	6	3	10	1	1	4	0	2	118	28	1	0	21.5261	15	0	1.30873e-05
0.0636339	DL	6	3	10	1	1	7	0	1	96	24	1	0	9.83385	9	1	1
0.0636964	DL	6	3	11	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.0636964	DL	6	3	11	1	1	4	0	2	118	28	1	0	-19.4363	0	1	1
0.0636964	DL	6	3	11	1	1	7	0	1	96	24	1	0	-5.10577	0	1	1
0.0637321	DL	6	3	2	1	12	1	1	1	497	28	1	1	76.2295	15	0	0
0.0637589	DL	6	3	12	1	1	1	0	2	118	28	1	0	34.9258	15	0	5.701e-14
0.0637589	DL	6	3	12	1	1	7	0	1	82	22	1	0	-5.12297	0	1	1
0.0637857	DL	6	3	3	1	1	4	1	1	497	28	1	0	31.0066	15	0	0
0.063808	DL	6	3	12	1	12	4	0	2	239	28	1	1	39.638	15	0	0
0.0638214	DL	6	3	13	1	1	4	0	2	109	26	1	0	33.6621	15	0	0
0.0638839	DL	6	3	14	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.0638839	DL	6	3	14	1	1	4	0	2	109	26	1	0	-19.4363	0	1	1
0.0638839	DL	6	3	14	1	1	7	0	1	118	28	1	0	-5.10577	0	1	1
0.0639464	DL	6	3	3	1	10	1	1	1	1340	12	1	0	66.0634	15	0	0
0.0639464	DL	6	3	15	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.0639464	DL	6	3	15	1	1	4	0	2	118	28	1	0	-19.4362	0	1	1
0.0639955	DL	6	3	15	1	12	7	0	1	96	24	1	1	47.6878	15	0	0
0.0640357	DL	6	4	0	1	1	1	1	1	497	28	1	0	5.96355	7	1	1
0.0640357	DL	6	4	0	1	1	4	1	1	497	28	1	0	31.0066	15	0	0
0.064058	DL	6	4	0	1	12	4	0	2	118	28	1	1	20.336	15	1	0.927289
0.064058	DL	6	4	0	1	12	7	0	1	96	24	1	1	7.13903	8	1	0.999997
0.0640714	DL	6	4	1	1	1	1	0	2	118	28	1	0	36.4221	15	0	5.701e-14
0.0641205	DL	6	4	1	1	12	4	0	2	39	0	1	0	32.8153	14	0	0
0.0641205	DL	6	4	1	1	12	7	0	1	82	22	1	1	15.8124	12	0	0
0.0641339	DL	6	4	2	1	1	4	0	2	118	28	1	0	21.5261	15	0	1.30873e-05
0.064183	DL	6	4	2	1	12	7	0	1	39	0	1	0	38.8028	15	0	0
0.0641964	DL	6	4	3	1	1	1	0	2	118	28	1	0	61.0085	15	0	5.701e-14
0.0642455	DL	6	4	3	1	12	4	0	2	109	26	1	1	19.9585	15	0	0
0.0642455	DL	6	4	3	1	12	7	0	1	118	28	1	1	6.88863	7	1	1
0.0642589	DL	6	4	4	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.0642857	DL	6	4	1	1	1	1	1	1	497	28	1	0	5.96355	7	1	1
0.0642857	DL	6	4	1	1	1	4	1	1	497	28	1	0	31.0066	15	0	0
0.064308	DL	6	4	4	1	12	4	0	2	118	28	1	1	28.7801	15	1	0.595259
0.064308	DL	6	4	4	1	12	7	0	1	39	0	1	0	38.2429	13	0	0
0.0643705	DL	6	4	5	1	12	4	0	2	118	28	1	2	20.336	15	0	0
0.0643705	DL	6	4	5	1	12	7	0	1	96	24	1	2	7.13903	8	0	0.699033
0.0643839	DL	6	4	6	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.0643884	DL	6	4	6	1	2	4	0	2	239	28	1	0	18.5171	14	1	1
0.0644062	DL	6	4	6	1	6	7	0	1	250	14	1	0	37.4208	15	0	0
0.0644464	DL	6	4	7	1	1	1	0	2	118	28	1	0	33.1112	15	0	5.701e-14
0.0644464	DL	6	4	7	1	1	4	0	2	109	26	1	0	-19.4363	0	1	1
0.0644464	DL	6	4	7	1	1	7	0	1	82	22	1	0	-5.10577	0	1	1
0.0645357	DL	6	4	2	1	1	1	1	1	497	28	1	0	5.96355	7	1	1
0.0645357	DL	6	4	2	1	1	4	1	1	497	28	1	0	31.0066	15	0	0
0.064558	DL	6	4	8	1	12	7	0	1	118	28	1	2	48.0656	15	0	0
0.0645714	DL	6	4	9	1	1	1	0	2	118	28	1	0	35.102	15	0	5.701e-14
0.0645759	DL	6	4	9	1	2	7	0	1	62	12	1	0	35.6114	13	0	0
0.0646205	DL	6	4	9	1	12	4	0	2	118	28	1	2	41.088	15	0	0
0.0646339	DL	6	4	10	1	1	4	0	2	118	28	1	0	33.6621	15	0	5.701e-14
0.0646964	DL	6	4	11	1	1	1	0	2	118	28	1	0	34.9258	15	0	5.701e-14
0.0647009	DL	6	4	11	1	2	7	0	1	81	14	1	0	35.3038	13	0	0
0.0647455	DL	6	4	11	1	12	4	0	2	239	28	1	1	39.2473	15	0	0
0.0647589	DL	6	4	12	1	1	1	0	2	118	28	1	0	61.0085	15	0	5.701e-14
0.0647857	DL	6	4	3	1	1	1	1	1	497	28	1	0	5.96355	7	1	1
