time(s)	cellId	rnti	lcid	packetSize
0.1214	1	1	4	80
0.121401	4	1	4	80
0.1215	1	2	4	55
0.1215	4	2	4	55
0.1215	7	1	4	55
0.1215	1	1	4	80
0.121501	4	1	4	80
0.1216	1	2	4	55
0.1216	4	2	4	55
0.1216	7	1	4	55
0.1216	1	1	4	80
0.121601	4	1	4	80
0.1217	1	2	4	55
0.1217	4	2	4	55
0.1217	7	1	4	55
0.1217	1	1	4	80
0.121701	4	1	4	80
0.1218	1	2	4	55
0.1218	4	2	4	55
0.1218	7	1	4	55
0.1218	1	1	4	80
0.121801	4	1	4	80
0.1219	1	2	4	55
0.1219	4	2	4	55
0.1219	7	1	4	55
0.1219	1	1	4	80
0.121901	4	1	4	80
0.122	1	2	4	55
0.122	4	2	4	55
0.122	7	1	4	55
0.122	1	1	4	80
0.122001	4	1	4	80
0.1221	1	2	4	55
0.1221	4	2	4	55
0.1221	7	1	4	55
0.1221	1	1	4	80
0.122101	4	1	4	80
0.1222	1	2	4	55
0.1222	4	2	4	55
0.1222	7	1	4	55
0.1222	1	1	4	80
0.122201	4	1	4	80
0.1223	1	2	4	55
0.1223	4	2	4	55
0.1223	7	1	4	55
0.1223	1	1	4	80
0.122301	4	1	4	80
0.1224	1	2	4	55
0.1224	4	2	4	55
0.1224	7	1	4	55
0.1224	1	1	4	80
0.122401	4	1	4	80
0.1225	1	2	4	55
0.1225	4	2	4	55
0.1225	7	1	4	55
0.1225	1	1	4	80
0.122501	4	1	4	80
0.1226	1	2	4	55
0.1226	4	2	4	55
0.1226	7	1	4	55
0.1226	1	1	4	80
0.122601	4	1	4	80
0.1227	1	2	4	55
0.1227	4	2	4	55
0.1227	7	1	4	55
0.1227	1	1	4	80
0.122701	4	1	4	80
0.1228	1	2	4	55
0.1228	4	2	4	55
0.1228	7	1	4	55
0.1228	1	1	4	80
0.122801	4	1	4	80
0.1229	1	2	4	55
0.1229	4	2	4	55
0.1229	7	1	4	55
0.1229	1	1	4	80
0.122901	4	1	4	80
0.123	1	2	4	55
0.123	4	2	4	55
0.123	7	1	4	55
0.123	1	1	4	80
0.123001	4	1	4	80
0.1231	1	2	4	55
0.1231	4	2	4	55
0.1231	7	1	4	55
0.1231	1	1	4	80
0.123101	4	1	4	80
0.1232	1	2	4	55
0.1232	4	2	4	55
0.1232	7	1	4	55
0.1232	1	1	4	80
0.123201	4	1	4	80
0.1233	1	2	4	55
0.1233	4	2	4	55
0.1233	7	1	4	55
0.1233	1	1	4	80
0.123301	4	1	4	80
0.1234	1	2	4	55
0.1234	4	2	4	55
0.1234	7	1	4	55
0.1234	1	1	4	80
0.123401	4	1	4	80
0.1235	1	2	4	55
0.1235	4	2	4	55
0.1235	7	1	4	55
0.1235	1	1	4	80
0.123501	4	1	4	80
0.1236	1	2	4	55
0.1236	4	2	4	55
0.1236	7	1	4	55
0.1236	1	1	4	80
0.123601	4	1	4	80
0.1237	1	2	4	55
0.1237	4	2	4	55
0.1237	7	1	4	55
0.1237	1	1	4	80
0.123701	4	1	4	80
0.1238	1	2	4	55
0.1238	4	2	4	55
0.1238	7	1	4	55
0.1238	1	1	4	80
0.123801	4	1	4	80
0.1239	1	2	4	55
0.1239	4	2	4	55
0.1239	7	1	4	55
0.1239	1	1	4	80
0.123901	4	1	4	80
0.124	1	2	4	55
0.124	4	2	4	55
0.124	7	1	4	55
0.124	1	1	4	80
0.124001	4	1	4	80
0.1241	1	2	4	55
0.1241	4	2	4	55
0.1241	7	1	4	55
0.1241	1	1	4	80
0.124101	4	1	4	80
0.1242	1	2	4	55
0.1242	4	2	4	55
0.1242	7	1	4	55
0.1242	1	1	4	80
0.124201	4	1	4	80
0.1243	1	2	4	55
0.1243	4	2	4	55
0.1243	7	1	4	55
0.1243	1	1	4	80
0.124301	4	1	4	80
0.1244	1	2	4	55
0.1244	4	2	4	55
0.1244	7	1	4	55
0.1244	1	1	4	80
0.124401	4	1	4	80
0.1245	1	2	4	55
0.1245	4	2	4	55
0.1245	7	1	4	55
0.1245	1	1	4	80
0.124501	4	1	4	80
0.1246	1	2	4	55
0.1246	4	2	4	55
0.1246	7	1	4	55
0.1246	1	1	4	80
0.124601	4	1	4	80
0.1247	1	2	4	55
0.1247	4	2	4	55
0.1247	7	1	4	55
0.1247	1	1	4	80
0.124701	4	1	4	80
0.1248	1	2	4	55
0.1248	4	2	4	55
0.1248	7	1	4	55
0.1248	1	1	4	80
0.124801	4	1	4	80
0.1249	1	2	4	55
0.1249	4	2	4	55
0.1249	7	1	4	55
0.1249	1	1	4	80
0.124901	4	1	4	80
0.125	1	2	4	55
0.125	4	2	4	55
0.125	7	1	4	55
0.125	1	1	4	80
0.125001	4	1	4	80
0.1251	1	2	4	55
0.1251	4	2	4	55
0.1251	7	1	4	55
0.1251	1	1	4	80
0.125101	4	1	4	80
0.1252	1	2	4	55
0.1252	4	2	4	55
0.1252	7	1	4	55
0.1252	1	1	4	80
0.125201	4	1	4	80
0.1253	1	2	4	55
0.1253	4	2	4	55
0.1253	7	1	4	55
0.1253	1	1	4	80
0.125301	4	1	4	80
0.1254	1	2	4	55
0.1254	4	2	4	55
0.1254	7	1	4	55
0.1254	1	1	4	80
0.125401	4	1	4	80
0.1255	1	2	4	55
0.1255	4	2	4	55
0.1255	7	1	4	55
0.1255	1	1	4	80
0.125501	4	1	4	80
0.1256	1	2	4	55
0.1256	4	2	4	55
0.1256	7	1	4	55
0.1256	1	1	4	80
0.125601	4	1	4	80
0.1257	1	2	4	55
0.1257	4	2	4	55
0.1257	7	1	4	55
0.1257	1	1	4	80
0.125701	4	1	4	80
0.1258	1	2	4	55
0.1258	4	2	4	55
0.1258	7	1	4	55
0.1258	1	1	4	80
0.125801	4	1	4	80
0.1259	1	2	4	55
0.1259	4	2	4	55
0.1259	7	1	4	55
0.1259	1	1	4	80
0.125901	4	1	4	80
0.126	1	2	4	55
0.126	4	2	4	55
0.126	7	1	4	55
0.126	1	1	4	80
0.126001	4	1	4	80
0.1261	1	2	4	55
0.1261	4	2	4	55
0.1261	7	1	4	55
0.1261	1	1	4	80
0.126101	4	1	4	80
0.1262	1	2	4	55
0.1262	4	2	4	55
0.1262	7	1	4	55
0.1262	1	1	4	80
0.126201	4	1	4	80
0.1263	1	2	4	55
0.1263	4	2	4	55
0.1263	7	1	4	55
0.1263	1	1	4	80
0.126301	4	1	4	80
0.1264	1	2	4	55
0.1264	4	2	4	55
0.1264	7	1	4	55
0.1264	1	1	4	80
0.126401	4	1	4	80
0.1265	1	2	4	55
0.1265	4	2	4	55
0.1265	7	1	4	55
0.1265	1	1	4	80
0.126501	4	1	4	80
0.1266	1	2	4	55
0.1266	4	2	4	55
0.1266	7	1	4	55
0.1266	1	1	4	80
0.126601	4	1	4	80
0.1267	1	2	4	55
0.1267	4	2	4	55
0.1267	7	1	4	55
0.1267	1	1	4	80
0.126701	4	1	4	80
0.1268	1	2	4	55
0.1268	4	2	4	55
0.1268	7	1	4	55
0.1268	1	1	4	80
0.126801	4	1	4	80
0.1269	1	2	4	55
0.1269	4	2	4	55
0.1269	7	1	4	55
0.1269	1	1	4	80
0.126901	4	1	4	80
0.127	1	2	4	55
0.127	4	2	4	55
0.127	7	1	4	55
0.127	1	1	4	80
0.127001	4	1	4	80
0.1271	1	2	4	55
0.1271	4	2	4	55
0.1271	7	1	4	55
0.1271	1	1	4	80
0.127101	4	1	4	80
0.1272	1	2	4	55
0.1272	4	2	4	55
0.1272	7	1	4	55
0.1272	1	1	4	80
0.127201	4	1	4	80
0.1273	1	2	4	55
0.1273	4	2	4	55
0.1273	7	1	4	55
0.1273	1	1	4	80
0.127301	4	1	4	80
0.1274	1	2	4	55
0.1274	4	2	4	55
0.1274	7	1	4	55
0.1274	1	1	4	80
0.127401	4	1	4	80
0.1275	1	2	4	55
0.1275	4	2	4	55
0.1275	7	1	4	55
0.1275	1	1	4	80
0.127501	4	1	4	80
0.1276	1	2	4	55
0.1276	4	2	4	55
0.1276	7	1	4	55
0.1276	1	1	4	80
0.127601	4	1	4	80
0.1277	1	2	4	55
0.1277	4	2	4	55
0.1277	7	1	4	55
0.1277	1	1	4	80
0.127701	4	1	4	80
0.1278	1	2	4	55
0.1278	4	2	4	55
0.1278	7	1	4	55
0.1278	1	1	4	80
0.127801	4	1	4	80
0.1279	1	2	4	55
0.1279	4	2	4	55
0.1279	7	1	4	55
0.1279	1	1	4	80
0.127901	4	1	4	80
0.128	1	2	4	55
0.128	4	2	4	55
0.128	7	1	4	55
0.128	1	1	4	80
0.128001	4	1	4	80
0.1281	1	2	4	55
0.1281	4	2	4	55
0.1281	7	1	4	55
0.1281	1	1	4	80
0.128101	4	1	4	80
0.1282	1	2	4	55
0.1282	4	2	4	55
0.1282	7	1	4	55
0.1282	1	1	4	80
0.128201	4	1	4	80
0.1283	1	2	4	55
0.1283	4	2	4	55
0.1283	7	1	4	55
0.1283	1	1	4	80
0.128301	4	1	4	80
0.1284	1	2	4	55
0.1284	4	2	4	55
0.1284	7	1	4	55
0.1284	1	1	4	80
0.128401	4	1	4	80
0.1285	1	2	4	55
0.1285	4	2	4	55
0.1285	7	1	4	55
0.1285	1	1	4	80
0.128501	4	1	4	80
0.1286	1	2	4	55
0.1286	4	2	4	55
0.1286	7	1	4	55
0.1286	1	1	4	80
0.128601	4	1	4	80
0.1287	1	2	4	55
0.1287	4	2	4	55
0.1287	7	1	4	55
0.1287	1	1	4	80
0.128701	4	1	4	80
0.1288	1	2	4	55
0.1288	4	2	4	55
0.1288	7	1	4	55
0.1288	1	1	4	80
0.128801	4	1	4	80
0.1289	1	2	4	55
0.1289	4	2	4	55
0.1289	7	1	4	55
0.1289	1	1	4	80
0.128901	4	1	4	80
0.129	1	2	4	55
0.129	4	2	4	55
0.129	7	1	4	55
0.129	1	1	4	80
0.129001	4	1	4	80
0.1291	1	2	4	55
0.1291	4	2	4	55
0.1291	7	1	4	55
0.1291	1	1	4	80
0.129101	4	1	4	80
0.1292	1	2	4	55
0.1292	4	2	4	55
0.1292	7	1	4	55
0.1292	1	1	4	80
0.129201	4	1	4	80
0.1293	1	2	4	55
0.1293	4	2	4	55
0.1293	7	1	4	55
0.1293	1	1	4	80
0.129301	4	1	4	80
0.1294	1	2	4	55
0.1294	4	2	4	55
0.1294	7	1	4	55
0.1294	1	1	4	80
0.129401	4	1	4	80
0.1295	1	2	4	55
0.1295	4	2	4	55
0.1295	7	1	4	55
0.1295	1	1	4	80
0.129501	4	1	4	80
0.1296	1	2	4	55
0.1296	4	2	4	55
0.1296	7	1	4	55
0.1296	1	1	4	80
0.129601	4	1	4	80
0.1297	1	2	4	55
0.1297	4	2	4	55
0.1297	7	1	4	55
0.1297	1	1	4	80
0.129701	4	1	4	80
0.1298	1	2	4	55
0.1298	4	2	4	55
0.1298	7	1	4	55
0.1298	1	1	4	80
0.129801	4	1	4	80
0.1299	1	2	4	55
0.1299	4	2	4	55
0.1299	7	1	4	55
0.1299	1	1	4	80
0.129901	4	1	4	80
0.13	1	2	4	55
0.13	4	2	4	55
0.13	7	1	4	55
0.13	1	1	4	80
0.130001	4	1	4	80
0.1301	1	2	4	55
0.1301	4	2	4	55
0.1301	7	1	4	55
0.1301	1	1	4	80
0.130101	4	1	4	80
0.1302	1	2	4	55
0.1302	4	2	4	55
0.1302	7	1	4	55
0.1302	1	1	4	80
0.130201	4	1	4	80
0.1303	1	2	4	55
0.1303	4	2	4	55
0.1303	7	1	4	55
0.1303	1	1	4	80
0.130301	4	1	4	80
0.1304	1	2	4	55
0.1304	4	2	4	55
0.1304	7	1	4	55
0.1304	1	1	4	80
0.130401	4	1	4	80
0.1305	1	2	4	55
0.1305	4	2	4	55
0.1305	7	1	4	55
0.1305	1	1	4	80
0.130501	4	1	4	80
0.1306	1	2	4	55
0.1306	4	2	4	55
0.1306	7	1	4	55
0.1306	1	1	4	80
0.130601	4	1	4	80
0.1307	1	2	4	55
0.1307	4	2	4	55
0.1307	7	1	4	55
0.1307	1	1	4	80
0.130701	4	1	4	80
0.1308	1	2	4	55
0.1308	4	2	4	55
0.1308	7	1	4	55
0.1308	1	1	4	80
0.130801	4	1	4	80
0.1309	1	2	4	55
0.1309	4	2	4	55
0.1309	7	1	4	55
0.1309	1	1	4	80
0.130901	4	1	4	80
0.131	1	2	4	55
0.131	4	2	4	55
0.131	7	1	4	55
0.131	1	1	4	80
0.131001	4	1	4	80
0.1311	1	2	4	55
0.1311	4	2	4	55
0.1311	7	1	4	55
0.1311	1	1	4	80
0.131101	4	1	4	80
0.1312	1	2	4	55
0.1312	4	2	4	55
0.1312	7	1	4	55
0.1312	1	1	4	80
0.131201	4	1	4	80
0.1313	1	2	4	55
0.1313	4	2	4	55
0.1313	7	1	4	55
0.1313	1	1	4	80
0.131301	4	1	4	80
0.1314	1	2	4	55
0.1314	4	2	4	55
0.1314	7	1	4	55
0.1314	1	1	4	80
0.131401	4	1	4	80
0.1315	1	2	4	55
0.1315	4	2	4	55
0.1315	7	1	4	55
0.1315	1	1	4	80
0.131501	4	1	4	80
0.1316	1	2	4	55
0.1316	4	2	4	55
0.1316	7	1	4	55
0.1316	1	1	4	80
0.131601	4	1	4	80
0.1317	1	2	4	55
0.1317	4	2	4	55
0.1317	7	1	4	55
0.1317	1	1	4	80
0.131701	4	1	4	80
0.1318	1	2	4	55
0.1318	4	2	4	55
0.1318	7	1	4	55
0.1318	1	1	4	80
0.131801	4	1	4	80
0.1319	1	2	4	55
0.1319	4	2	4	55
0.1319	7	1	4	55
0.1319	1	1	4	80
0.131901	4	1	4	80
0.132	1	2	4	55
0.132	4	2	4	55
0.132	7	1	4	55
0.132	1	1	4	80
0.132001	4	1	4	80
0.1321	1	2	4	55
0.1321	4	2	4	55
0.1321	7	1	4	55
0.1321	1	1	4	80
0.132101	4	1	4	80
0.1322	1	2	4	55
0.1322	4	2	4	55
0.1322	7	1	4	55
0.1322	1	1	4	80
0.132201	4	1	4	80
0.1323	1	2	4	55
0.1323	4	2	4	55
0.1323	7	1	4	55
0.1323	1	1	4	80
0.132301	4	1	4	80
0.1324	1	2	4	55
0.1324	4	2	4	55
0.1324	7	1	4	55
0.1324	1	1	4	80
0.132401	4	1	4	80
0.1325	1	2	4	55
0.1325	4	2	4	55
0.1325	7	1	4	55
0.1325	1	1	4	80
0.132501	4	1	4	80
0.1326	1	2	4	55
0.1326	4	2	4	55
0.1326	7	1	4	55
0.1326	1	1	4	80
0.132601	4	1	4	80
0.1327	1	2	4	55
0.1327	4	2	4	55
0.1327	7	1	4	55
0.1327	1	1	4	80
0.132701	4	1	4	80
0.1328	1	2	4	55
0.1328	4	2	4	55
0.1328	7	1	4	55
0.1328	1	1	4	80
0.132801	4	1	4	80
0.1329	1	2	4	55
0.1329	4	2	4	55
0.1329	7	1	4	55
0.1329	1	1	4	80
0.132901	4	1	4	80
0.133	1	2	4	55
0.133	4	2	4	55
0.133	7	1	4	55
0.133	1	1	4	80
0.133001	4	1	4	80
0.1331	1	2	4	55
0.1331	4	2	4	55
0.1331	7	1	4	55
0.1331	1	1	4	80
0.133101	4	1	4	80
0.1332	1	2	4	55
0.1332	4	2	4	55
0.1332	7	1	4	55
0.1332	1	1	4	80
0.133201	4	1	4	80
0.1333	1	2	4	55
0.1333	4	2	4	55
0.1333	7	1	4	55
0.1333	1	1	4	80
0.133301	4	1	4	80
0.1334	1	2	4	55
0.1334	4	2	4	55
0.1334	7	1	4	55
0.1334	1	1	4	80
0.133401	4	1	4	80
0.1335	1	2	4	55
0.1335	4	2	4	55
0.1335	7	1	4	55
0.1335	1	1	4	80
0.133501	4	1	4	80
0.1336	1	2	4	55
0.1336	4	2	4	55
0.1336	7	1	4	55
0.1336	1	1	4	80
0.133601	4	1	4	80
0.1337	1	2	4	55
0.1337	4	2	4	55
0.1337	7	1	4	55
0.1337	1	1	4	80
0.133701	4	1	4	80
0.1338	1	2	4	55
0.1338	4	2	4	55
0.1338	7	1	4	55
0.1338	1	1	4	80
0.133801	4	1	4	80
0.1339	1	2	4	55
0.1339	4	2	4	55
0.1339	7	1	4	55
0.1339	1	1	4	80
0.133901	4	1	4	80
0.134	1	2	4	55
0.134	4	2	4	55
0.134	7	1	4	55
0.134	1	1	4	80
0.134001	4	1	4	80
0.1341	1	2	4	55
0.1341	4	2	4	55
0.1341	7	1	4	55
0.1341	1	1	4	80
0.134101	4	1	4	80
0.1342	1	2	4	55
0.1342	4	2	4	55
0.1342	7	1	4	55
0.1342	1	1	4	80
0.134201	4	1	4	80
0.1343	1	2	4	55
0.1343	4	2	4	55
0.1343	7	1	4	55
0.1343	1	1	4	80
0.134301	4	1	4	80
0.1344	1	2	4	55
0.1344	4	2	4	55
0.1344	7	1	4	55
0.1344	1	1	4	80
0.134401	4	1	4	80
0.1345	1	2	4	55
0.1345	4	2	4	55
0.1345	7	1	4	55
0.1345	1	1	4	80
0.134501	4	1	4	80
0.1346	1	2	4	55
0.1346	4	2	4	55
0.1346	7	1	4	55
0.1346	1	1	4	80
0.134601	4	1	4	80
0.1347	1	2	4	55
0.1347	4	2	4	55
0.1347	7	1	4	55
0.1347	1	1	4	80
0.134701	4	1	4	80
0.1348	1	2	4	55
0.1348	4	2	4	55
0.1348	7	1	4	55
0.1348	1	1	4	80
0.134801	4	1	4	80
0.1349	1	2	4	55
0.1349	4	2	4	55
0.1349	7	1	4	55
0.1349	1	1	4	80
0.134901	4	1	4	80
0.135	1	2	4	55
0.135	4	2	4	55
0.135	7	1	4	55
0.135	1	1	4	80
0.135001	4	1	4	80
0.1351	1	2	4	55
0.1351	4	2	4	55
0.1351	7	1	4	55
0.1351	1	1	4	80
0.135101	4	1	4	80
0.1352	1	2	4	55
0.1352	4	2	4	55
0.1352	7	1	4	55
0.1352	1	1	4	80
0.135201	4	1	4	80
0.1353	1	2	4	55
0.1353	4	2	4	55
0.1353	7	1	4	55
0.1353	1	1	4	80
0.135301	4	1	4	80
0.1354	1	2	4	55
0.1354	4	2	4	55
0.1354	7	1	4	55
0.1354	1	1	4	80
0.135401	4	1	4	80
0.1355	1	2	4	55
0.1355	4	2	4	55
0.1355	7	1	4	55
0.1355	1	1	4	80
0.135501	4	1	4	80
0.1356	1	2	4	55
0.1356	4	2	4	55
0.1356	7	1	4	55
0.1356	1	1	4	80
0.135601	4	1	4	80
0.1357	1	2	4	55
0.1357	4	2	4	55
0.1357	7	1	4	55
0.1357	1	1	4	80
0.135701	4	1	4	80
0.1358	1	2	4	55
0.1358	4	2	4	55
0.1358	7	1	4	55
0.1358	1	1	4	80
0.135801	4	1	4	80
0.1359	1	2	4	55
0.1359	4	2	4	55
0.1359	7	1	4	55
0.1359	1	1	4	80
0.135901	4	1	4	80
0.136	1	2	4	55
0.136	4	2	4	55
0.136	7	1	4	55
0.136	1	1	4	80
0.136001	4	1	4	80
0.1361	1	2	4	55
0.1361	4	2	4	55
0.1361	7	1	4	55
0.1361	1	1	4	80
0.136101	4	1	4	80
0.1362	1	2	4	55
0.1362	4	2	4	55
0.1362	7	1	4	55
0.1362	1	1	4	80
0.136201	4	1	4	80
0.1363	1	2	4	55
0.1363	4	2	4	55
0.1363	7	1	4	55
0.1363	1	1	4	80
0.136301	4	1	4	80
0.1364	1	2	4	55
0.1364	4	2	4	55
0.1364	7	1	4	55
0.1364	1	1	4	80
0.136401	4	1	4	80
0.1365	1	2	4	55
0.1365	4	2	4	55
0.1365	7	1	4	55
0.1365	1	1	4	80
0.136501	4	1	4	80
0.1366	1	2	4	55
0.1366	4	2	4	55
0.1366	7	1	4	55
0.1366	1	1	4	80
0.136601	4	1	4	80
0.1367	1	2	4	55
0.1367	4	2	4	55
0.1367	7	1	4	55
0.1367	1	1	4	80
0.136701	4	1	4	80
0.1368	1	2	4	55
0.1368	4	2	4	55
0.1368	7	1	4	55
0.1368	1	1	4	80
0.136801	4	1	4	80
0.1369	1	2	4	55
0.1369	4	2	4	55
0.1369	7	1	4	55
0.1369	1	1	4	80
0.136901	4	1	4	80
0.137	1	2	4	55
0.137	4	2	4	55
0.137	7	1	4	55
0.137	1	1	4	80
0.137001	4	1	4	80
0.1371	1	2	4	55
0.1371	4	2	4	55
0.1371	7	1	4	55
0.1371	1	1	4	80
0.137101	4	1	4	80
0.1372	1	2	4	55
0.1372	4	2	4	55
0.1372	7	1	4	55
0.1372	1	1	4	80
0.137201	4	1	4	80
0.1373	1	2	4	55
0.1373	4	2	4	55
0.1373	7	1	4	55
0.1373	1	1	4	80
0.137301	4	1	4	80
0.1374	1	2	4	55
0.1374	4	2	4	55
0.1374	7	1	4	55
0.1374	1	1	4	80
0.137401	4	1	4	80
0.1375	1	2	4	55
0.1375	4	2	4	55
0.1375	7	1	4	55
0.1375	1	1	4	80
0.137501	4	1	4	80
0.1376	1	2	4	55
0.1376	4	2	4	55
0.1376	7	1	4	55
0.1376	1	1	4	80
0.137601	4	1	4	80
0.1377	1	2	4	55
0.1377	4	2	4	55
0.1377	7	1	4	55
0.1377	1	1	4	80
0.137701	4	1	4	80
0.1378	1	2	4	55
0.1378	4	2	4	55
0.1378	7	1	4	55
0.1378	1	1	4	80
0.137801	4	1	4	80
0.1379	1	2	4	55
0.1379	4	2	4	55
0.1379	7	1	4	55
0.1379	1	1	4	80
0.137901	4	1	4	80
0.138	1	2	4	55
0.138	4	2	4	55
0.138	7	1	4	55
0.138	1	1	4	80
0.138001	4	1	4	80
0.1381	1	2	4	55
0.1381	4	2	4	55
0.1381	7	1	4	55
0.1381	1	1	4	80
0.138101	4	1	4	80
0.1382	1	2	4	55
0.1382	4	2	4	55
0.1382	7	1	4	55
0.1382	1	1	4	80
0.138201	4	1	4	80
0.1383	1	2	4	55
0.1383	4	2	4	55
0.1383	7	1	4	55
0.1383	1	1	4	80
0.138301	4	1	4	80
0.1384	1	2	4	55
0.1384	4	2	4	55
0.1384	7	1	4	55
0.1384	1	1	4	80
0.138401	4	1	4	80
0.1385	1	2	4	55
0.1385	4	2	4	55
0.1385	7	1	4	55
0.1385	1	1	4	80
0.138501	4	1	4	80
0.1386	1	2	4	55
0.1386	4	2	4	55
0.1386	7	1	4	55
0.1386	1	1	4	80
0.138601	4	1	4	80
0.1387	1	2	4	55
0.1387	4	2	4	55
0.1387	7	1	4	55
0.1387	1	1	4	80
0.138701	4	1	4	80
0.1388	1	2	4	55
0.1388	4	2	4	55
0.1388	7	1	4	55
0.1388	1	1	4	80
0.138801	4	1	4	80
0.1389	1	2	4	55
0.1389	4	2	4	55
0.1389	7	1	4	55
0.1389	1	1	4	80
0.138901	4	1	4	80
0.139	1	2	4	55
0.139	4	2	4	55
0.139	7	1	4	55
0.139	1	1	4	80
0.139001	4	1	4	80
0.1391	1	2	4	55
0.1391	4	2	4	55
0.1391	7	1	4	55
0.1391	1	1	4	80
0.139101	4	1	4	80
0.1392	1	2	4	55
0.1392	4	2	4	55
0.1392	7	1	4	55
0.1392	1	1	4	80
0.139201	4	1	4	80
0.1393	1	2	4	55
0.1393	4	2	4	55
0.1393	7	1	4	55
0.1393	1	1	4	80
0.139301	4	1	4	80
0.1394	1	2	4	55
0.1394	4	2	4	55
0.1394	7	1	4	55
0.1394	1	1	4	80
0.139401	4	1	4	80
0.1395	1	2	4	55
0.1395	4	2	4	55
0.1395	7	1	4	55
0.1395	1	1	4	80
0.139501	4	1	4	80
0.1396	1	2	4	55
0.1396	4	2	4	55
0.1396	7	1	4	55
0.1396	1	1	4	80
0.139601	4	1	4	80
0.1397	1	2	4	55
0.1397	4	2	4	55
0.1397	7	1	4	55
0.1397	1	1	4	80
0.139701	4	1	4	80
0.1398	1	2	4	55
0.1398	4	2	4	55
0.1398	7	1	4	55
0.1398	1	1	4	80
0.139801	4	1	4	80
0.1399	1	2	4	55
0.1399	4	2	4	55
0.1399	7	1	4	55
0.1399	1	1	4	80
0.139901	4	1	4	80
0.14	1	2	4	55
0.14	4	2	4	55
0.14	7	1	4	55
0.14	1	1	4	80
0.140001	4	1	4	80
0.1401	1	2	4	55
0.1401	4	2	4	55
0.1401	7	1	4	55
0.1401	1	1	4	80
0.140101	4	1	4	80
0.1402	1	2	4	55
0.1402	4	2	4	55
0.1402	7	1	4	55
0.1402	1	1	4	80
0.140201	4	1	4	80
0.1403	1	2	4	55
0.1403	4	2	4	55
0.1403	7	1	4	55
0.1403	1	1	4	80
0.140301	4	1	4	80
0.1404	1	2	4	55
0.1404	4	2	4	55
0.1404	7	1	4	55
0.1404	1	1	4	80
0.140401	4	1	4	80
0.1405	1	2	4	55
0.1405	4	2	4	55
0.1405	7	1	4	55
0.1405	1	1	4	80
0.140501	4	1	4	80
0.1406	1	2	4	55
0.1406	4	2	4	55
0.1406	7	1	4	55
0.1406	1	1	4	80
0.140601	4	1	4	80
0.1407	1	2	4	55
0.1407	4	2	4	55
0.1407	7	1	4	55
0.1407	1	1	4	80
0.140701	4	1	4	80
0.1408	1	2	4	55
0.1408	4	2	4	55
0.1408	7	1	4	55
0.1408	1	1	4	80
0.140801	4	1	4	80
0.1409	1	2	4	55
0.1409	4	2	4	55
0.1409	7	1	4	55
0.1409	1	1	4	80
0.140901	4	1	4	80
0.141	1	2	4	55
0.141	4	2	4	55
0.141	7	1	4	55
0.141	1	1	4	80
0.141001	4	1	4	80
0.1411	1	2	4	55
0.1411	4	2	4	55
0.1411	7	1	4	55
0.1411	1	1	4	80
0.141101	4	1	4	80
0.1412	1	2	4	55
0.1412	4	2	4	55
0.1412	7	1	4	55
0.1412	1	1	4	80
0.141201	4	1	4	80
0.1413	1	2	4	55
0.1413	4	2	4	55
0.1413	7	1	4	55
0.1413	1	1	4	80
0.141301	4	1	4	80
0.1414	1	2	4	55
0.1414	4	2	4	55
0.1414	7	1	4	55
0.1414	1	1	4	80
0.141401	4	1	4	80
0.1415	1	2	4	55
0.1415	4	2	4	55
0.1415	7	1	4	55
0.1415	1	1	4	80
0.141501	4	1	4	80
0.1416	1	2	4	55
0.1416	4	2	4	55
0.1416	7	1	4	55
0.1416	1	1	4	80
0.141601	4	1	4	80
0.1417	1	2	4	55
0.1417	4	2	4	55
0.1417	7	1	4	55
0.1417	1	1	4	80
0.141701	4	1	4	80
0.1418	1	2	4	55
0.1418	4	2	4	55
0.1418	7	1	4	55
0.1418	1	1	4	80
0.141801	4	1	4	80
0.1419	1	2	4	55
0.1419	4	2	4	55
0.1419	7	1	4	55
0.1419	1	1	4	80
0.141901	4	1	4	80
0.142	1	2	4	55
0.142	4	2	4	55
0.142	7	1	4	55
0.142	1	1	4	80
0.142001	4	1	4	80
0.1421	1	2	4	55
0.1421	4	2	4	55
0.1421	7	1	4	55
0.1421	1	1	4	80
0.142101	4	1	4	80
0.1422	1	2	4	55
0.1422	4	2	4	55
0.1422	7	1	4	55
0.1422	1	1	4	80
0.142201	4	1	4	80
0.1423	1	2	4	55
0.1423	4	2	4	55
0.1423	7	1	4	55
0.1423	1	1	4	80
0.142301	4	1	4	80
0.1424	1	2	4	55
0.1424	4	2	4	55
0.1424	7	1	4	55
0.1424	1	1	4	80
0.142401	4	1	4	80
0.1425	1	2	4	55
0.1425	4	2	4	55
0.1425	7	1	4	55
0.1425	1	1	4	80
0.142501	4	1	4	80
0.1426	1	2	4	55
0.1426	4	2	4	55
0.1426	7	1	4	55
0.1426	1	1	4	80
0.142601	4	1	4	80
0.1427	1	2	4	55
0.1427	4	2	4	55
0.1427	7	1	4	55
0.1427	1	1	4	80
0.142701	4	1	4	80
0.1428	1	2	4	55
0.1428	4	2	4	55
0.1428	7	1	4	55
0.1428	1	1	4	80
0.142801	4	1	4	80
0.1429	1	2	4	55
0.1429	4	2	4	55
0.1429	7	1	4	55
0.1429	1	1	4	80
0.142901	4	1	4	80
0.143	1	2	4	55
0.143	4	2	4	55
0.143	7	1	4	55
0.143	1	1	4	80
0.143001	4	1	4	80
